"component","variable","category","rho","pval","fdr"
"T1+T2-1","T1 severity","Shared (T1+T2)",-0.72102820984278,1.59732633863959e-20,1.91679160636751e-18
"T1+T2-2","T1 severity","Shared (T1+T2)",-0.500297049948038,5.94384149023177e-09,1.78315244706953e-07
"T1+T2-3","T1 severity","Shared (T1+T2)",0.0260967699197419,0.777229162219971,0.905509703557248
"T1+T2-4","T1 severity","Shared (T1+T2)",0.146052600222972,0.111445939238005,0.417922272142519
"T1+T2-5","T1 severity","Shared (T1+T2)",0.0397256785089021,0.66662237902443,0.873276352257907
"T1+T2-6","T1 severity","Shared (T1+T2)",0.094230595506233,0.305967558461823,0.677380069482504
"T1+T2-7","T1 severity","Shared (T1+T2)",-0.0596349596536963,0.51762758583722,0.791277838222503
"T1+T2-8","T1 severity","Shared (T1+T2)",-0.127668756553295,0.164651541996859,0.519660584831349
"T1+T2-9","T1 severity","Shared (T1+T2)",0.0199664403944473,0.828634168774568,0.919804301067319
"T1+T2-10","T1 severity","Shared (T1+T2)",-0.0793513283309113,0.388956437737087,0.728389581359702
"T1-Individual-1","T1 severity","T1-individual",-0.0577308421496275,0.531109674318601,0.796673450764945
"T1-Individual-2","T1 severity","T1-individual",-0.133056015833099,0.147407552161818,0.512721920562846
"T1-Individual-3","T1 severity","T1-individual",0.0727029931056355,0.430035814782605,0.763722109486609
"T1-Individual-4","T1 severity","T1-individual",0.165990460992592,0.0700026875412796,0.363932274364046
"T1-Individual-5","T1 severity","T1-individual",0.0828844844500933,0.368120043254032,0.71828301122738
"T1-Individual-6","T1 severity","T1-individual",-0.0818163209722011,0.37434583104645,0.72454031815442
"T1-Individual-7","T1 severity","T1-individual",-0.0579666240544466,0.5294307336449,0.796673450764945
"T1-Individual-8","T1 severity","T1-individual",0.128969129482902,0.160357933500519,0.519660584831349
"T2-Individual-1","T1 severity","T2-individual",-0.0281473580010467,0.760235177158965,0.895758446359744
"T2-Individual-2","T1 severity","T2-individual",0.0627144142287569,0.496199649406839,0.780550269737371
"T2-Individual-3","T1 severity","T2-individual",0.09172987833391,0.31903862102169,0.677380069482504
"T2-Individual-4","T1 severity","T2-individual",0.22928718507719,0.0117661902908423,0.108610987300083
"T2-Individual-5","T1 severity","T2-individual",-0.00148614049098051,0.987147065813995,0.992461064505199
"T2-Individual-6","T1 severity","T2-individual",0.0898436230953578,0.329133157838836,0.677380069482504
"T1+T2-1","T2 severity","Shared (T1+T2)",-0.712466046006922,7.16516837234041e-20,5.73213469787233e-18
"T1+T2-2","T2 severity","Shared (T1+T2)",-0.403633146019392,4.84614185640757e-06,8.94672342721398e-05
"T1+T2-3","T2 severity","Shared (T1+T2)",0.00142277811400833,0.987695013537472,0.992461064505199
"T1+T2-4","T2 severity","Shared (T1+T2)",0.166616322075148,0.0689386031939154,0.363932274364046
"T1+T2-5","T2 severity","Shared (T1+T2)",0.0652965105082102,0.478599275533648,0.780550269737371
"T1+T2-6","T2 severity","Shared (T1+T2)",-0.0193822000796933,0.833574996926918,0.919804301067319
"T1+T2-7","T2 severity","Shared (T1+T2)",-0.0993315241772349,0.280407182979806,0.672977239151535
"T1+T2-8","T2 severity","Shared (T1+T2)",-0.0732280482475681,0.426703841160993,0.763722109486609
"T1+T2-9","T2 severity","Shared (T1+T2)",0.031157039711828,0.735500451672637,0.891722875462904
"T1+T2-10","T2 severity","Shared (T1+T2)",-0.0995188266124967,0.279496720155817,0.672977239151535
"T1-Individual-1","T2 severity","T1-individual",-0.0355802587599349,0.699641243946035,0.873276352257907
"T1-Individual-2","T2 severity","T1-individual",-0.069633282278504,0.449812141583795,0.77665405741087
"T1-Individual-3","T2 severity","T1-individual",0.0426725375105233,0.643527580909605,0.873276352257907
"T1-Individual-4","T2 severity","T1-individual",0.0784509046154468,0.39437776349184,0.728389581359702
"T1-Individual-5","T2 severity","T1-individual",-0.00948398677008592,0.918116351381024,0.958170165077863
"T1-Individual-6","T2 severity","T1-individual",-0.0344276283890928,0.708925906353016,0.873276352257907
"T1-Individual-7","T2 severity","T1-individual",-0.000871676717949408,0.992461064505199,0.992461064505199
"T1-Individual-8","T2 severity","T1-individual",0.211428429711547,0.0204433080191296,0.163546464153037
"T2-Individual-1","T2 severity","T2-individual",-0.126169801968314,0.169706197967105,0.522172916821863
"T2-Individual-2","T2 severity","T2-individual",0.147327773213086,0.108322739120948,0.417922272142519
"T2-Individual-3","T2 severity","T2-individual",0.148707327688187,0.105021337423808,0.413198704618259
"T2-Individual-4","T2 severity","T2-individual",0.19405612884101,0.0336901904912291,0.224601269941527
"T2-Individual-5","T2 severity","T2-individual",0.0619178627336791,0.501697170110508,0.780550269737371
"T2-Individual-6","T2 severity","T2-individual",0.0385194662055825,0.676167882996475,0.873276352257907
"T1+T2-1","WHO delta","Shared (T1+T2)",0.095826152279942,0.297813517563207,0.677380069482504
"T1+T2-2","WHO delta","Shared (T1+T2)",0.161425966020777,0.078171554355276,0.369441737443871
"T1+T2-3","WHO delta","Shared (T1+T2)",-0.0784233529691519,0.394544356569838,0.728389581359702
"T1+T2-4","WHO delta","Shared (T1+T2)",-0.0401259175036802,0.663466684860592,0.873276352257907
"T1+T2-5","WHO delta","Shared (T1+T2)",0.0236454141989467,0.797682750332782,0.919804301067319
"T1+T2-6","WHO delta","Shared (T1+T2)",-0.334374590877049,0.000189527960895391,0.00324905075820671
"T1+T2-7","WHO delta","Shared (T1+T2)",-0.0622650491425168,0.499297104254512,0.780550269737371
"T1+T2-8","WHO delta","Shared (T1+T2)",0.160705044688532,0.079529142475835,0.369441737443871
"T1+T2-9","WHO delta","Shared (T1+T2)",0.0275440278839374,0.765223752297953,0.89587171000736
"T1+T2-10","WHO delta","Shared (T1+T2)",-0.00724143327026166,0.937432993897945,0.965596216890587
"T1-Individual-1","WHO delta","T1-individual",-0.0466665669090778,0.612764162296785,0.855019761344351
"T1-Individual-2","WHO delta","T1-individual",0.10534714685775,0.252154975912992,0.643799938501257
"T1-Individual-3","WHO delta","T1-individual",-0.0718706210833256,0.435348452235096,0.763722109486609
"T1-Individual-4","WHO delta","T1-individual",-0.109592124981696,0.23343828270045,0.625742785502854
"T1-Individual-5","WHO delta","T1-individual",-0.184120891759334,0.0441065237856119,0.27856751864597
"T1-Individual-6","WHO delta","T1-individual",0.101214938551138,0.271342408912269,0.672977239151535
"T1-Individual-7","WHO delta","T1-individual",0.0900104517002658,0.328232204106325,0.677380069482504
"T1-Individual-8","WHO delta","T1-individual",0.108025430019443,0.240229467394273,0.633572221699182
"T2-Individual-1","WHO delta","T2-individual",-0.201990880313367,0.0269392983595323,0.19015975312611
"T2-Individual-2","WHO delta","T2-individual",0.165018490201575,0.0716815696824654,0.363932274364046
"T2-Individual-3","WHO delta","T2-individual",0.120305257628468,0.190587477728434,0.564703637713879
"T2-Individual-4","WHO delta","T2-individual",-0.0379792634808495,0.680459671004772,0.873276352257907
"T2-Individual-5","WHO delta","T2-individual",0.0918469887254267,0.318418557171702,0.677380069482504
"T2-Individual-6","WHO delta","T2-individual",-0.134071230330223,0.14431646914201,0.509352244030623
"T1+T2-1","Age","Shared (T1+T2)",-0.488606471228399,1.49907262217124e-08,3.99752699245663e-07
"T1+T2-2","Age","Shared (T1+T2)",0.0795603800414844,0.387704202173176,0.728389581359702
"T1+T2-3","Age","Shared (T1+T2)",0.280680989717607,0.00190154573296559,0.0236984195229984
"T1+T2-4","Age","Shared (T1+T2)",0.325949539870446,0.000280185606007912,0.00448296969612659
"T1+T2-5","Age","Shared (T1+T2)",0.216192758165469,0.0177110873157054,0.146574515716183
"T1+T2-6","Age","Shared (T1+T2)",-0.24297456615184,0.00749547676415038,0.0809323708035678
"T1+T2-7","Age","Shared (T1+T2)",-0.205657190899235,0.0242323096296622,0.177237271713625
"T1+T2-8","Age","Shared (T1+T2)",-0.220409763988485,0.0155622298012516,0.133390541153585
"T1+T2-9","Age","Shared (T1+T2)",0.110722455196573,0.228622824928014,0.623516795258221
"T1+T2-10","Age","Shared (T1+T2)",-0.307382903853954,0.000637738743495566,0.00900337049640799
"T1-Individual-1","Age","T1-individual",-0.177638765060316,0.0522541601008229,0.30102390683354
"T1-Individual-2","Age","T1-individual",-0.0147803622544759,0.872704000768757,0.944606745146615
"T1-Individual-3","Age","T1-individual",-0.0415100655560487,0.652598988246754,0.873276352257907
"T1-Individual-4","Age","T1-individual",-0.0245760429965728,0.789900801093454,0.915827015760526
"T1-Individual-5","Age","T1-individual",-0.0567871591389359,0.53785597202727,0.796823662262621
"T1-Individual-6","Age","T1-individual",-0.0198414639712259,0.829690519058165,0.919804301067319
"T1-Individual-7","Age","T1-individual",0.0799633229372586,0.385297398307946,0.728389581359702
"T1-Individual-8","Age","T1-individual",-0.0615703692034278,0.504105382538719,0.780550269737371
"T2-Individual-1","Age","T2-individual",-0.0710916319389198,0.440354062115138,0.765833151504588
"T2-Individual-2","Age","T2-individual",0.0831312877730006,0.366690653435365,0.71828301122738
"T2-Individual-3","Age","T2-individual",0.0880916537658071,0.338690034741252,0.677380069482504
"T2-Individual-4","Age","T2-individual",-0.0872197687068474,0.343510974955263,0.681344082555894
"T2-Individual-5","Age","T2-individual",-0.0649467527783634,0.480963444276176,0.780550269737371
"T2-Individual-6","Age","T2-individual",0.00284144214433873,0.97542848174915,0.991961167880492
"T1+T2-1","BMI","Shared (T1+T2)",0.0827067669172932,0.474544263395464,0.780550269737371
"T1+T2-2","BMI","Shared (T1+T2)",-0.117435196382565,0.309077615881059,0.677380069482504
"T1+T2-3","BMI","Shared (T1+T2)",-0.208791208791209,0.0684080797249709,0.363932274364046
"T1+T2-4","BMI","Shared (T1+T2)",-0.130211893369788,0.25901206971282,0.654346281379756
"T1+T2-5","BMI","Shared (T1+T2)",-0.086361007413639,0.4551743086952,0.777714143960386
"T1+T2-6","BMI","Shared (T1+T2)",0.181055786318944,0.115065919724084,0.424858780519696
"T1+T2-7","BMI","Shared (T1+T2)",-0.00662495399337505,0.954399029060769,0.978870799036686
"T1+T2-8","BMI","Shared (T1+T2)",0.194726326305274,0.0896862852018219,0.385937097499486
"T1+T2-9","BMI","Shared (T1+T2)",0.390004732109995,0.000454494265821696,0.00681741398732544
"T1+T2-10","BMI","Shared (T1+T2)",0.347231715652768,0.0019748682935832,0.0236984195229984
"T1-Individual-1","BMI","T1-individual",0.290998475209002,0.0102417366951201,0.102417366951201
"T1-Individual-2","BMI","T1-individual",0.0690625164309375,0.550626163713563,0.807976289682521
"T1-Individual-3","BMI","T1-individual",-0.141043167358957,0.22112863423204,0.617103165298717
"T1-Individual-4","BMI","T1-individual",0.145354645354645,0.207189762889149,0.594378064757558
"T1-Individual-5","BMI","T1-individual",0.202455439297545,0.0774265356385769,0.369441737443871
"T1-Individual-6","BMI","T1-individual",0.0436142804563857,0.706446171313293,0.873276352257907
"T1-Individual-7","BMI","T1-individual",0.0972448604027551,0.400146527452084,0.733092874721376
"T1-Individual-8","BMI","T1-individual",-0.0156948314843052,0.892234528530368,0.947505694014551
"T2-Individual-1","BMI","T2-individual",0.110862821389137,0.337121367101058,0.677380069482504
"T2-Individual-2","BMI","T2-individual",-0.0631210894368789,0.585499017865964,0.831477895194269
"T2-Individual-3","BMI","T2-individual",-0.1105999263894,0.338275454645955,0.677380069482504
"T2-Individual-4","BMI","T2-individual",0.013617960986382,0.906425803457922,0.95413242469255
"T2-Individual-5","BMI","T2-individual",-0.0368315894631684,0.750471660321796,0.891931268718922
"T2-Individual-6","BMI","T2-individual",0.111940690888059,0.332415578406013,0.677380069482504
"T1+T2-1","Location T1","Shared (T1+T2)",-0.703009649994647,3.53261044047032e-19,2.11956626428219e-17
"T1+T2-2","Location T1","Shared (T1+T2)",-0.485375379441128,1.92411702773747e-08,4.61788086656992e-07
"T1+T2-3","Location T1","Shared (T1+T2)",0.0569563729774013,0.536643160669667,0.796823662262621
"T1+T2-4","Location T1","Shared (T1+T2)",0.167472045146842,0.0675049797774986,0.363932274364046
"T1+T2-5","Location T1","Shared (T1+T2)",0.0433311531208949,0.638411109683603,0.873276352257907
"T1+T2-6","Location T1","Shared (T1+T2)",0.115131261551726,0.210508897934968,0.594378064757558
"T1+T2-7","Location T1","Shared (T1+T2)",-0.0973704736086919,0.290059080039613,0.677380069482504
"T1+T2-8","Location T1","Shared (T1+T2)",-0.187928337289131,0.0398350234128821,0.258389341056532
"T1+T2-9","Location T1","Shared (T1+T2)",0.0601134361148845,0.514267439595009,0.791180676300014
"T1+T2-10","Location T1","Shared (T1+T2)",-0.0527469554607571,0.567210507289835,0.820063384033496
"T1-Individual-1","Location T1","T1-individual",-0.0232441081291891,0.801044669103256,0.919804301067319
"T1-Individual-2","Location T1","T1-individual",-0.0892285739383405,0.332468368943608,0.677380069482504
"T1-Individual-3","Location T1","T1-individual",0.143378668571312,0.118222446060606,0.426441865104278
"T1-Individual-4","Location T1","T1-individual",0.128202610682358,0.162878620300383,0.519660584831349
"T1-Individual-5","Location T1","T1-individual",0.164388831439475,0.0727864548728091,0.363932274364046
"T1-Individual-6","Location T1","T1-individual",-0.0617750482925072,0.502686179686034,0.780550269737371
"T1-Individual-7","Location T1","T1-individual",-0.0405433371339946,0.660181797395067,0.873276352257907
"T1-Individual-8","Location T1","T1-individual",0.020493216857347,0.824185028201465,0.919804301067319
"T2-Individual-1","Location T1","T2-individual",-0.036296994902292,0.6938899643442,0.873276352257907
"T2-Individual-2","Location T1","T2-individual",-0.0625873920237894,0.497074180960854,0.780550269737371
"T2-Individual-3","Location T1","T2-individual",0.079240438515075,0.389621661473585,0.728389581359702
"T2-Individual-4","Location T1","T2-individual",0.207701522202841,0.0228265640579607,0.17672178625518
"T2-Individual-5","Location T1","T2-individual",0.016320724055761,0.859567281717315,0.941991541608017
"T2-Individual-6","Location T1","T2-individual",0.105770846284451,0.250241737506228,0.643799938501257
"T1+T2-1","Location T2","Shared (T1+T2)",-0.725364898975379,7.30977691445696e-21,1.75434645946967e-18
"T1+T2-2","Location T2","Shared (T1+T2)",-0.404807145927458,4.52036418101911e-06,8.94672342721398e-05
"T1+T2-3","Location T2","Shared (T1+T2)",0.0298790146343366,0.745972375843007,0.891931268718922
"T1+T2-4","Location T2","Shared (T1+T2)",0.195197589719836,0.0326388628670321,0.223809345373934
"T1+T2-5","Location T2","Shared (T1+T2)",0.0912159249668327,0.321769066829011,0.677380069482504
"T1+T2-6","Location T2","Shared (T1+T2)",0.0379155940776818,0.680966186960675,0.873276352257907
"T1+T2-7","Location T2","Shared (T1+T2)",-0.127874400472371,0.163966910418174,0.519660584831349
"T1+T2-8","Location T2","Shared (T1+T2)",-0.117114064122715,0.202705697465817,0.593284968192636
"T1+T2-9","Location T2","Shared (T1+T2)",0.0191560925278992,0.835488906802814,0.919804301067319
"T1+T2-10","Location T2","Shared (T1+T2)",-0.0717754841904725,0.435958037498606,0.763722109486609
"T1-Individual-1","Location T2","T1-individual",-0.00361421589491224,0.968748894501242,0.989360573107652
"T1-Individual-2","Location T2","T1-individual",-0.0219771264665782,0.811682354858057,0.919804301067319
"T1-Individual-3","Location T2","T1-individual",0.0293028352887709,0.750708817838426,0.891931268718922
"T1-Individual-4","Location T2","T1-individual",0.0505017454964031,0.583844257660643,0.831477895194269
"T1-Individual-5","Location T2","T1-individual",0.0911785107236142,0.321968421311265,0.677380069482504
"T1-Individual-6","Location T2","T1-individual",-0.0539663044184412,0.558271834462359,0.812031759217977
"T1-Individual-7","Location T2","T1-individual",-0.03113613320648,0.735671372256896,0.891722875462904
"T1-Individual-8","Location T2","T1-individual",0.156189499740172,0.0884683102882422,0.385937097499486
"T2-Individual-1","Location T2","T2-individual",-0.0998885465448934,0.27770536900825,0.672977239151535
"T2-Individual-2","Location T2","T2-individual",0.0925254234794821,0.314841795721305,0.677380069482504
"T2-Individual-3","Location T2","T2-individual",0.109309452987325,0.23465354456357,0.625742785502854
"T2-Individual-4","Location T2","T2-individual",0.15562080324325,0.0896486929943775,0.385937097499486
"T2-Individual-5","Location T2","T2-individual",0.0965137818065799,0.294344022741276,0.677380069482504
"T2-Individual-6","Location T2","T2-individual",0.154079336422646,0.0929111703489474,0.387013277115566
"T1+T2-1","Location change","Shared (T1+T2)",-0.0128969059246422,0.888813604720119,0.947505694014551
"T1+T2-2","Location change","Shared (T1+T2)",0.132169233782886,0.150148244652975,0.514793981667344
"T1+T2-3","Location change","Shared (T1+T2)",-0.042093435002572,0.648040188524935,0.873276352257907
"T1+T2-4","Location change","Shared (T1+T2)",-0.00737761756270267,0.936258793905127,0.965596216890587
"T1+T2-5","Location change","Shared (T1+T2)",0.111089603094121,0.227073824675563,0.623516795258221
"T1+T2-6","Location change","Shared (T1+T2)",-0.180364267387419,0.0486884840986401,0.292130904591841
"T1+T2-7","Location change","Shared (T1+T2)",-0.00946887085947426,0.918246408199618,0.958170165077863
"T1+T2-8","Location change","Shared (T1+T2)",0.153345072250438,0.0944979553623579,0.387013277115566
"T1+T2-9","Location change","Shared (T1+T2)",-0.092587328163362,0.31451673236619,0.677380069482504
"T1+T2-10","Location change","Shared (T1+T2)",-0.0423111683966668,0.646342010131709,0.873276352257907
"T1-Individual-1","Location change","T1-individual",0.0339866637480167,0.712489372575592,0.873276352257907
"T1-Individual-2","Location change","T1-individual",0.146200378783744,0.111080440623192,0.417922272142519
"T1-Individual-3","Location change","T1-individual",-0.222953931985835,0.0143784718782755,0.127808638918005
"T1-Individual-4","Location change","T1-individual",-0.115363253899146,0.209584979986049,0.594378064757558
"T1-Individual-5","Location change","T1-individual",-0.143060967054934,0.119048354008278,0.426441865104278
"T1-Individual-6","Location change","T1-individual",0.0111195938007516,0.9040571386961,0.95413242469255
"T1-Individual-7","Location change","T1-individual",0.0140817806739026,0.878673402016248,0.944606745146615
"T1-Individual-8","Location change","T1-individual",0.259578714299513,0.00419616339665508,0.0479561531046295
"T2-Individual-1","Location change","T2-individual",-0.127449989055063,0.165382195196498,0.519660584831349
"T2-Individual-2","Location change","T2-individual",0.285797865802378,0.00155477330912658,0.0207303107883543
"T2-Individual-3","Location change","T2-individual",0.020608718929444,0.823210240482729,0.919804301067319
"T2-Individual-4","Location change","T2-individual",-0.0903441678474544,0.326434722328462,0.677380069482504
"T2-Individual-5","Location change","T2-individual",0.127049967238005,0.166724437633391,0.519660584831349
"T2-Individual-6","Location change","T2-individual",0.0754876613759585,0.412535077757951,0.750063777741729
"T1+T2-1","Resp support T1","Shared (T1+T2)",-0.597075803354932,6.12527756416325e-13,2.4501110256653e-11
"T1+T2-2","Resp support T1","Shared (T1+T2)",-0.548362280603458,8.97566209274541e-11,3.07736986036985e-09
"T1+T2-3","Resp support T1","Shared (T1+T2)",0.0204613648795702,0.824453892338397,0.919804301067319
"T1+T2-4","Resp support T1","Shared (T1+T2)",0.12996145832344,0.157138055400178,0.519660584831349
"T1+T2-5","Resp support T1","Shared (T1+T2)",0.0374639853775882,0.684562983443946,0.873276352257907
"T1+T2-6","Resp support T1","Shared (T1+T2)",0.0351696466350082,0.702943809091203,0.873276352257907
"T1+T2-7","Resp support T1","Shared (T1+T2)",-0.019216523324748,0.834977289641281,0.919804301067319
"T1+T2-8","Resp support T1","Shared (T1+T2)",-0.0280070198426465,0.761394679405782,0.895758446359744
"T1+T2-9","Resp support T1","Shared (T1+T2)",-0.0339018233899431,0.713175687677291,0.873276352257907
"T1+T2-10","Resp support T1","Shared (T1+T2)",-0.0653560967690204,0.478197131144,0.780550269737371
"T1-Individual-1","Resp support T1","T1-individual",-0.0577300058900941,0.531115633843297,0.796673450764945
"T1-Individual-2","Resp support T1","T1-individual",-0.123342731533493,0.179550440116369,0.538651320349106
"T1-Individual-3","Resp support T1","T1-individual",0.0512491692416042,0.578282074311709,0.831064058891079
"T1-Individual-4","Resp support T1","T1-individual",0.153050396454112,0.0951407639575767,0.387013277115566
"T1-Individual-5","Resp support T1","T1-individual",0.0472809973930017,0.608089060266844,0.855019761344351
"T1-Individual-6","Resp support T1","T1-individual",-0.0656548587421777,0.476183554818202,0.780550269737371
"T1-Individual-7","Resp support T1","T1-individual",-0.0685505517127795,0.456907059576727,0.777714143960386
"T1-Individual-8","Resp support T1","T1-individual",0.23020376088114,0.011424832477645,0.108610987300083
"T2-Individual-1","Resp support T1","T2-individual",-0.0548113312292493,0.552117131283056,0.807976289682521
"T2-Individual-2","Resp support T1","T2-individual",0.124350095622472,0.175995706091168,0.534670499517471
"T2-Individual-3","Resp support T1","T2-individual",0.0998707652321067,0.277791345177062,0.672977239151535
"T2-Individual-4","Resp support T1","T2-individual",0.241962725722076,0.00775601886867525,0.0809323708035678
"T2-Individual-5","Resp support T1","T2-individual",-0.0150798190810311,0.870147302180062,0.944606745146615
"T2-Individual-6","Resp support T1","T2-individual",0.0621003573179469,0.500434851651874,0.780550269737371
"T1+T2-1","Resp support T2","Shared (T1+T2)",-0.622438639855146,3.21830981909377e-14,1.54478871316501e-12
"T1+T2-2","Resp support T2","Shared (T1+T2)",-0.44186227085724,4.36723766487057e-07,9.5285185415358e-06
"T1+T2-3","Resp support T2","Shared (T1+T2)",0.030303444088176,0.742489423412639,0.891931268718922
"T1+T2-4","Resp support T2","Shared (T1+T2)",0.0449037169764133,0.626263503203574,0.868804859935594
"T1+T2-5","Resp support T2","Shared (T1+T2)",0.0087827872880542,0.924151669903704,0.960157579120731
"T1+T2-6","Resp support T2","Shared (T1+T2)",-0.0387307183673301,0.674492344337613,0.873276352257907
"T1+T2-7","Resp support T2","Shared (T1+T2)",0.000937261568918388,0.991893854501944,0.992461064505199
"T1+T2-8","Resp support T2","Shared (T1+T2)",0.0724155759606125,0.431866048311554,0.763722109486609
"T1+T2-9","Resp support T2","Shared (T1+T2)",-0.0137801690154337,0.881252809334047,0.944606745146615
"T1+T2-10","Resp support T2","Shared (T1+T2)",-0.0346301990033121,0.707291018987556,0.873276352257907
"T1-Individual-1","Resp support T2","T1-individual",-0.0969378937336065,0.292217520157069,0.677380069482504
"T1-Individual-2","Resp support T2","T1-individual",-0.160433325107272,0.0800457097795054,0.369441737443871
"T1-Individual-3","Resp support T2","T1-individual",0.0467095614648034,0.612436513966492,0.855019761344351
"T1-Individual-4","Resp support T2","T1-individual",0.149020549537468,0.104282866318709,0.413198704618259
"T1-Individual-5","Resp support T2","T1-individual",-0.0379388939384163,0.680780810615158,0.873276352257907
"T1-Individual-6","Resp support T2","T1-individual",0.0137357298893212,0.88163296213684,0.944606745146615
"T1-Individual-7","Resp support T2","T1-individual",-0.0639519423964572,0.48772200046285,0.780550269737371
"T1-Individual-8","Resp support T2","T1-individual",0.182168097696845,0.0464413657728351,0.285793020140524
"T2-Individual-1","Resp support T2","T2-individual",-0.106847818856696,0.245423738812755,0.6402358403811
"T2-Individual-2","Resp support T2","T2-individual",0.177324232950581,0.0526791836958695,0.30102390683354
"T2-Individual-3","Resp support T2","T2-individual",0.155427863538781,0.0900519894165468,0.385937097499486
"T2-Individual-4","Resp support T2","T2-individual",0.205462279620911,0.0243701248606234,0.177237271713625
"T2-Individual-5","Resp support T2","T2-individual",-0.0646710482553687,0.482831470394145,0.780550269737371
"T2-Individual-6","Resp support T2","T2-individual",-0.0379631334617504,0.680587978409129,0.873276352257907
